"Jericole Hellems","North Carolina St.",ACC,32,84.4,105.4,20.3,49.4,54.16,2.8,12.9,7.4,15.8,86,102,0.843,66,170,0.388,73,185,0.395,1.5,2,28.7,Sr,6-7,4,2.7864,109.163,4,2022,66289,all,71.8,0.68330669,34,63,32,107,0.5397,0.2991,1,1,1.0000,,109.739,104.49,2.67907,184.165,1.18039,1.83143,-0.651037,0.766317,34.4062,1.20524,-0.438927,0.9375,3.6562,4.5938,1.2812,1.1875,0.5000,13.6562,"Wing G",9.88847
"Tyrese Martin",Connecticut,BE,29,69.1,111.5,21.9,51.6,54.02,8.1,17.9,12.1,15.7,62,90,0.689,101,221,0.457,43,100,0.43,1.6,1.5,28,Sr,6-6,4,3.78866,120.149,2.6,2022,66292,all,56.2,1.05657693,71,127,30,94,0.5591,0.3191,8,10,0.8000,,96.3846,93.0495,3.73842,172.065,4.53744,3.53709,1.00035,5.42328,32.0690,4.53702,0.886261,2.3448,5.1724,7.5172,1.9310,0.7931,0.4828,13.5517,"Wing F",6.4625
"Dana Tate Jr.","Norfolk St.",MEAC,25,57.1,102.7,19.1,52.9,55.29,4,19.7,8.9,19.1,34,47,0.723,52,112,0.464,33,80,0.412,1,1.2,24.5,Jr,6-7,21,1.22835,99.2178,2.8,2022,66293,all,57.2,0.69766418,26,40,26,72,0.6500,0.3611,2,4,0.5000,,94.4832,101.291,2.31285,130.649,-1.654,-0.879299,-0.774698,-0.0999093,25.0741,0.204869,-0.304778,0.8148,4.8148,5.6296,1.1111,0.5926,0.1852,9.5556,"Wing F",7.11004
"Jamal Hartwell II","George Mason",A10,26,27.8,85.8,17,35.8,37.59,1.1,6.2,15.3,11.5,7,10,0.7,7,31,0.226,18,64,0.281,0,1.1,10.5,Sr,5-10,10,-0.134503,82.333,2.2,2022,66294,all,6.4,2.54526121,2,8,5,24,0.2500,0.2083,0,0,,,106.501,105.097,0.986884,48.7464,-5.3776,-2.46812,-2.90948,-4.3942,13.0769,-3.40767,-0.986528,0.1154,0.6923,0.8077,1.0769,0.2308,0.0000,2.8846,"Scoring PG",11.3308
"Jordan Miller","Miami FL",ACC,35,75.1,123.7,16,60,61.62,8.5,15.2,6.8,9.9,48,68,0.706,127,194,0.655,19,65,0.292,2.1,3.4,26.3,Jr,6-7,11,3.88871,121.648,2.5,2022,66295,all,,1.41370983,114,158,13,36,0.7215,0.3611,18,21,0.8571,,100.903,96.184,3.34257,216.778,7.25776,4.67763,2.58014,5.2438,31.0000,3.74166,1.50214,2.1143,3.9429,6.0571,1.1714,1.8000,0.5714,10.2571,"Wing G",3.54583
"Berrick JeanLouis",Iona,MAAC,32,52.8,102.9,12.5,51.1,51.21,5,14.1,14.1,20.6,8,16,0.5,50,84,0.595,12,49,0.245,3.5,2.3,12,Sr,6-4,0,0.524432,92.3115,4.5,2022,66298,all,,1.75000000,41,64,9,20,0.6406,0.4500,7,8,0.8750,,96.2689,96.8067,2.30842,140.433,2.9173,0.100597,2.8167,1.33458,21.9375,-1.16638,2.50096,0.9688,2.7812,3.7500,1.7500,0.8750,0.7500,4.5000,"Wing G",3.9546
"Elijah McNamara","Miami OH",MAC,29,30.9,89.1,17.1,41.8,44.21,5.2,12.7,5,15,14,22,0.636,39,92,0.424,1,5,0.2,5.4,1.3,22.7,Sr,6-9,33,-0.0853917,83.38,4.4,2022,66299,all,,0.61120001,21,35,18,57,0.6000,0.3158,6,6,1.0000,,108.8,110.396,0.728891,65.5782,-5.53862,-4.98652,-0.552105,-5.6723,12.0938,-4.4189,-1.2534,0.5625,1.4688,2.0312,0.3438,0.2500,0.6562,3.3125,PF/C,0.805026
"Mekhi Lairy","Miami OH",MAC,29,70.2,98.9,28.5,47.4,52.2,1.5,10.9,23.3,18.9,73,80,0.912,93,205,0.454,48,143,0.336,0.1,2.5,23,Sr,5-8,2,2.07223,106.644,3.2,2022,66300,all,,1.32103356,46,81,47,124,0.5679,0.3790,0,1,0.0000,,109.602,111.209,1.57384,143.691,-2.74274,0.327388,-3.07013,-1.41497,27.9688,0.569833,-1.9848,0.3750,2.5938,2.9688,3.3438,1.2500,0.0625,13.7188,"Scoring PG",10.1344
"Myja White","Miami OH",MAC,27,51.3,96.9,9.5,46.9,48.61,1.1,7.6,5.9,15.3,7,8,0.875,17,39,0.436,19,58,0.328,0.8,0.8,8.2,Jr,6-1,22,-0.405842,80.0566,2.9,2022,66301,all,,1.29998498,11,21,6,18,0.5238,0.3333,0,0,,,114.346,115.962,0.871495,83.2322,-4.28029,-2.01907,-2.26122,-5.67123,22.3333,-3.39501,-2.27622,0.2667,1.4333,1.7000,0.8667,0.2667,0.1333,4.2000,"Wing G",5.62482
"Anthony Roberts","Stony Brook",AE,29,71.2,99,31.4,46.7,51.33,1.7,14.3,19.6,16.8,93,113,0.823,120,259,0.463,47,149,0.315,1,1.4,27.7,Jr,6-4,15,2.49283,109.754,3.5,2022,66302,all,,0.98700658,69,130,51,129,0.5308,0.3953,2,2,1.0000,,108.43,111.203,1.6525,145.119,-3.14733,0.130214,-3.27755,-2.78068,29.5862,0.371664,-3.15235,0.4483,3.7241,4.1724,2.6207,0.7241,0.2759,16.3448,"Wing G",10.2133
"DeAndre Gholston",Milwaukee,Horz,30,79,92.6,26.6,42.9,46.99,2.3,11.8,15.2,14.7,78,100,0.78,93,240,0.388,55,169,0.325,0.6,1.2,24.4,Jr,6-5,4,1.25865,96.4722,2.6,2022,66303,all,,1.00000000,39,90,54,150,0.4333,0.3600,4,5,0.8000,,108.139,110.893,1.86752,157.92,-4.66037,-1.61474,-3.04563,-3.26903,32.6774,-0.769845,-2.49919,0.6452,3.7742,4.4194,2.1290,0.7742,0.1613,14.3226,"Wing G",10.2027
"Malik Miller","Morgan St.",MEAC,15,48.9,101.4,21.9,53.5,54.87,11,21.8,12.9,20.4,40,69,0.58,74,134,0.552,2,10,0.2,3,3.4,47.9,Sr,6-4,11,1.68046,100.759,3.7,2022,66304,all,,0.89999572,69,120,10,21,0.5750,0.4762,3,3,1.0000,,93.6986,101.562,2.81775,120.318,3.49175,0.634913,2.85684,2.79972,30.0000,1.67453,1.12519,3.0588,5.7059,8.7647,2.1176,1.8235,0.7059,12.9412,"Wing G",1.14225
"Tajion Jones","UNC Asheville",BSth,29,85.2,111.4,17.5,52.7,55.28,5.3,14.1,5.1,10.6,49,64,0.766,47,101,0.465,73,196,0.372,1,1.5,21.5,Sr,6-5,3,2.32998,105.069,1.8,2022,66305,all,,0.85289411,39,73,8,28,0.5342,0.2857,5,5,1.0000,,103.886,105.927,2.53596,167.821,-0.0173089,1.79017,-1.80747,0.497813,33.0312,2.19494,-1.69713,1.4375,4.1250,5.5625,0.9062,0.8438,0.3438,12.7500,"Wing G",11.3636
"Brock Cunningham",Texas,B12,34,29.1,129.2,10.9,58,61.32,9.5,14.3,9.8,14.3,13,16,0.813,16,33,0.485,11,23,0.478,0.9,3.7,28.6,Jr,6-6,30,1.34586,118.662,7.2,2022,66308,all,57.8,2.09996617,11,16,5,17,0.6875,0.2941,0,0,,,90.4179,86.2053,1.66399,81.9522,8.65968,4.38186,4.27782,5.40713,11.7353,0.684366,4.72276,0.9118,1.3529,2.2647,0.6176,0.7059,0.0882,2.2941,"Wing F",3.57857
"KJ Simon","Tennessee Martin",OVC,28,79.4,99.9,28,47.1,49.72,4.3,12.3,13.5,13.3,66,92,0.717,143,294,0.486,40,137,0.292,4.9,2.9,21.3,Jr,6-3,2,2.62636,109.207,3.3,2022,66311,all,,0.86888314,91,143,52,151,0.6364,0.3444,21,24,0.8750,,103.855,105.365,2.42422,180.98,1.90023,1.28672,0.613509,3.16266,31.0000,3.14624,0.0164115,1.4000,3.5333,4.9333,1.7667,1.6000,1.3667,16.9333,"Wing G",8.77994
"Raymond Bethea Jr.",Hampton,BSth,26,46.3,93.1,17.2,43.5,47.68,6.9,13.7,6.1,15.2,30,45,0.667,43,85,0.506,5,31,0.161,1.3,0.6,38.8,Jr,6-5,4,0.175578,88.1014,3.8,2022,66312,all,,0.55553255,39,70,4,15,0.5571,0.2667,2,2,1.0000,,103.991,107.863,1.25312,79.0571,-4.78405,-3.07972,-1.70432,-4.11496,18.6786,-2.53499,-1.57997,1.3214,2.4286,3.7500,0.5357,0.2857,0.2857,5.6429,"Wing F",3.68884
"Spencer Rodgers","Kennesaw St.",ASun,27,72.4,92,21.1,45.6,47.31,0.6,14.3,13.9,18.1,27,39,0.692,51,123,0.415,48,147,0.327,1.1,1.9,14.4,Sr,6-4,22,0.703899,92.3765,2.5,2022,66313,all,,1.33927486,24,44,27,79,0.5455,0.3418,2,2,1.0000,,107.739,108.034,1.94194,137.043,-2.58558,-1.15333,-1.43225,-2.55363,29.3548,-1.20673,-1.34691,0.2258,3.8710,4.0968,2.4194,1.1290,0.2258,10.4516,"Wing G",10.999
"Au'Diese Toney",Arkansas,SEC,36,78.4,117.5,15,54,60.47,7.7,10.1,4.4,14.3,118,151,0.781,116,209,0.555,9,31,0.29,1.9,1,62.9,Sr,6-6,5,3.20139,114.002,2.6,2022,66315,all,76.6,0.62224002,111,175,5,34,0.6343,0.1471,25,29,0.8621,,99.3368,94.5323,3.67127,195.241,4.02369,2.01397,2.00972,3.20467,32.4444,1.76369,1.44099,2.2778,2.9444,5.2222,0.7778,0.6111,0.5278,10.4722,"Wing G",1.47142
"Ezekiel Richards","Northern Arizona",BSky,30,42,110.6,14.3,50.5,57.09,8.5,17.1,4.9,17.2,35,41,0.854,49,97,0.505,0,0,0,6.2,0.9,42.3,So,6-10,23,0.732027,97.9304,5.4,2022,66316,all,48.6,0.57144968,39,71,10,26,0.5493,0.3846,14,15,0.9333,,107.667,108.375,1.10683,96.3822,-2.01946,-2.69089,0.67143,-3.06295,17.0645,-2.87636,-0.18659,1.3548,2.4839,3.8387,0.3871,0.2581,1.0323,4.8065,C,0
"Trey Wertz","Notre Dame",ACC,33,45,100.5,14.8,49.6,52.41,0.4,10.2,19.8,21.9,17,21,0.81,21,54,0.389,24,61,0.393,0,1.2,18.3,Jr,6-5,2,0.727525,96.6786,3,2022,66317,all,21.0,2.09087172,12,30,9,24,0.4000,0.3750,0,0,,,104.103,99.0488,1.82164,95.2794,-0.000269932,-0.0549091,0.0546392,0.0437815,18.9706,-1.01675,1.06054,0.0588,1.7059,1.7647,2.0294,0.3824,0.0000,4.0294,"Scoring PG",5.99128
"Keshawn Justice","Santa Clara",WCC,33,85,117.2,17.3,53.9,57.58,1.6,19.5,11.1,8.1,65,73,0.89,66,155,0.426,77,182,0.423,1.2,1.1,21.7,Sr,6-7,14,3.65224,116.332,1.7,2022,66318,all,27.6,2.64278126,42,79,24,76,0.5316,0.3158,1,1,1.0000,,100.778,99.4954,3.28773,218.183,4.08049,3.56484,0.515653,4.50563,34.1212,4.10479,0.400838,0.4545,6.2727,6.7273,2.2424,0.6667,0.4242,12.9697,"Wing G",9.12656
"Jake Wolfe","Morehead St.",OVC,31,64.1,109.8,13.1,59.1,62.02,5.5,6.4,12.9,25.6,33,44,0.75,40,78,0.513,21,43,0.488,0.6,1.6,36.4,Jr,6-5,24,1.14122,98.196,3.3,2022,66327,all,,1.26526507,33,55,7,23,0.6000,0.3043,0,0,,,102.288,104.282,2.05393,116.404,0.941839,0.57709,0.364748,-0.485889,25.2059,-1.00926,0.523371,1.1471,1.5588,2.7059,1.8235,0.6765,0.1471,5.7941,"Combo G",3.26504
"Vado Morse","James Madison",CAA,27,81.3,101.7,25.6,45.9,50.53,1.1,7.9,14.6,12.2,82,98,0.837,68,174,0.391,69,200,0.345,0.4,1.7,26.2,Jr,6-0,4,2.61625,108.559,2.3,2022,66331,all,,1.42004518,42,92,26,82,0.4565,0.3171,0,1,0.0000,,110.796,110.186,1.93846,136.681,-1.99934,1.48502,-3.48436,-0.999915,32.4828,1.34685,-2.34676,0.2759,2.0690,2.3448,2.4483,1.1034,0.1379,15.2759,"Combo G",12.9521
"Trajan Wesley","Louisiana Lafayette",SB,28,39.7,97.2,18.8,37.8,52.54,1.5,7.8,21.9,26.7,66,79,0.835,31,63,0.492,2,27,0.074,0.2,2.3,87.8,Jr,5-9,3,0.618603,96.1989,4.9,2022,66332,all,,1.27272115,26,50,5,13,0.5200,0.3846,0,0,,,101.958,104.116,1.3281,78.668,-2.67003,-1.32799,-1.34204,-3.55135,16.0667,-3.69566,0.144308,0.2000,1.1333,1.3333,1.8667,0.6667,0.0333,4.6000,"Scoring PG",3.31752
"Uros Plavsic",Tennessee,SEC,35,35,107.5,16.9,57.3,57.52,12.7,19.8,6.5,20.3,30,54,0.556,59,102,0.578,0,1,0,1.7,1.7,52.4,Jr,7-0,33,1.12238,108.496,4.9,2022,66333,all,78.0,0.58616946,41,63,18,39,0.6508,0.4615,12,16,0.7500,,91.8246,86.8843,1.96472,96.913,2.98451,0.30466,2.67985,1.98303,14.0857,0.105842,1.87719,1.6000,2.4000,4.0000,0.4857,0.4000,0.2000,4.2286,C,0.118451
"Lamar Norman Jr.","Western Michigan",MAC,27,83.8,109.3,27.4,53.6,55.82,1.3,9.3,14.1,12.1,61,78,0.782,101,190,0.532,88,245,0.359,0.1,1.5,17.9,Jr,6-1,11,3.73044,116.314,1.5,2022,66334,all,,0.91523872,68,110,33,80,0.6182,0.4125,1,2,0.5000,,116.707,115.601,1.41848,132.763,-0.378233,3.65514,-4.03338,2.29304,34.7333,5.00199,-2.70895,0.4000,2.7333,3.1333,1.8000,0.8333,0.0667,19.8000,"Combo G",15.631
"Micheal Anumba",Winthrop,BSth,29,70.7,115.4,14.6,57.5,63.73,4,11.7,8.6,19.1,84,111,0.757,38,69,0.551,26,65,0.4,1.3,0.9,82.8,Sr,6-4,3,2.0094,105.838,3.8,2022,66337,all,,1.02269095,35,58,3,11,0.6034,0.2727,1,1,1.0000,,105.992,107.768,1.92402,133.761,0.953064,1.50775,-0.554684,-0.542218,27.6562,0.325308,-0.867525,0.8438,3.0312,3.8750,1.4062,0.4062,0.2812,7.7500,"Wing G",4.53723
"Rashad Williams","Saint Louis",A10,18,9.7,68.4,19.6,30.6,32.03,0.9,5,7.7,20.1,2,2,1,0,5,0,10,44,0.227,0,0.4,4.1,Jr,6-2,11,-0.436254,67.9989,2.7,2022,66339,all,,1.20007601,0,2,0,3,0.0000,0.0000,0,0,,,105.813,104.348,0.578179,17.1209,-7.29648,-4.2633,-3.03318,-9.4569,8.2105,-6.35923,-3.09767,0.1053,0.3684,0.4737,0.6316,0.0526,0.0000,2.1579,"Scoring PG",19.1415
"Dawson Carper","Missouri St.",MVC,26,12.3,105,17,59.1,58.28,11.5,16.9,5.3,23.4,5,10,0.5,18,30,0.6,1,3,0.333,6.2,0.7,30.3,Sr,7-0,33,0.326893,100.54,6.4,2022,66341,all,,0.45459008,18,23,0,7,0.7826,0.0000,3,3,1.0000,,100.352,99.3634,0.603426,31.658,0.26553,-1.05856,1.32409,-1.2784,6.1852,-2.27646,0.998061,0.5556,0.9259,1.4815,0.1852,0.0741,0.3333,1.6296,C,1.08554
"Mate Colina",Hawaii,BW,19,29.7,103.8,23.4,52.1,56.66,10.2,16.1,3,18.6,31,41,0.756,43,80,0.537,5,17,0.294,1,0.6,42.3,Jr,7-0,11,1.1777,106.237,5.8,2022,66343,all,,0.23998319,33,58,10,22,0.5690,0.4545,5,6,0.8333,,99.3888,101.465,1.46183,52.8987,-4.40954,-2.24131,-2.16823,-2.04366,16.5714,-1.60174,-0.441919,1.3333,2.2857,3.6190,0.2857,0.1905,0.2381,6.5714,PF/C,3.36727
"Theo Akwuba","Louisiana Lafayette",SB,23,51,109,18.2,55.3,58.5,13.1,20.7,6,20.4,49,72,0.681,75,135,0.556,2,6,0.333,8.4,1.1,51.1,Jr,6-11,10,1.87781,106.444,3.6,2022,66344,all,,0.39534883,53,78,22,57,0.6795,0.3860,13,14,0.9286,,95.075,97.707,2.64285,133.801,4.31438,0.382738,3.93164,2.8107,25.6400,1.43454,1.37616,2.9200,4.9600,7.8800,0.6800,0.6000,1.9600,9.0800,C,0.573881
"Elijah Weaver",Dayton,A10,22,30.4,104.4,19.1,56.8,61.02,0,7.2,16,25,29,35,0.829,30,51,0.588,19,52,0.365,0.3,1.9,34,Jr,6-6,0,1.32613,105.059,2.3,2022,66345,all,91.2,1.09093332,25,35,5,16,0.7143,0.3125,1,1,1.0000,,99.1448,98.6855,1.93178,65.7216,0.435854,0.64807,-0.212215,1.08186,19.4091,0.379527,0.702335,0.0000,1.1818,1.1818,1.6364,0.5909,0.0455,6.6364,"Combo G",7.53181
"Walter Ellis","Grand Canyon",WAC,21,15.5,124.3,14.2,67.9,68.45,3.1,11.7,5.3,18.5,7,10,0.7,0,4,0,19,38,0.5,0.6,2,23.8,Sr,6-5,55,0.845347,113.79,5.3,2022,66346,all,1.8,0.75014376,0,4,0,0,0.0000,,0,0,,,93.435,95.897,0.93605,33.0657,3.55834,2.24442,1.31392,3.77897,8.8261,1.58681,2.19216,0.2609,0.9565,1.2174,0.2609,0.2609,0.0870,3.1304,"Combo G",12.5391
"Andrew Funk",Bucknell,Pat,32,89.5,103.7,24.8,52,53.73,0.1,11.5,18.5,11.5,51,67,0.761,126,253,0.498,87,240,0.362,0.7,1.3,13.6,Sr,6-5,10,2.56437,106.002,1.3,2022,66347,all,,1.68425776,49,84,77,169,0.5833,0.4556,0,0,,,116.274,119.169,1.01906,176.638,-2.55426,2.00278,-4.55705,-1.51618,36.6562,2.34554,-3.86173,0.0312,3.6250,3.6562,3.0000,0.7812,0.2500,17.6250,"Combo G",11.9986
"Jack Hemphill","St. Francis NY",NEC,29,36.3,93.4,20.3,48.4,50.37,5.8,14.4,11.6,22.6,15,21,0.714,27,53,0.509,23,74,0.311,3.4,0.8,16.5,Sr,6-9,32,0.270667,90.7368,4.4,2022,66348,all,,0.73528636,11,25,16,28,0.4400,0.5714,0,0,,,105.356,109.999,0.875724,70.7019,-3.90267,-2.66106,-1.24162,-3.87698,14.5667,-2.47924,-1.39774,0.7667,1.6667,2.4333,0.8333,0.2667,0.5000,4.8333,PF/C,10.3281
"Fletcher Tynen","Boston University",Pat,34,59.9,102.2,15.3,48.1,53.26,4.8,13.4,8.7,21,50,67,0.746,52,113,0.46,15,42,0.357,0.1,1.5,43.2,Sr,6-7,35,0.625093,92.8926,2.8,2022,66349,all,,0.93479425,24,56,28,57,0.4286,0.4912,1,2,0.5000,,105.2,110.619,1.39148,129.694,-2.51092,-0.857144,-1.65377,-3.01737,24.0000,-1.58156,-1.43582,0.9143,2.5429,3.4571,1.2286,0.5714,0.0286,5.8286,"Wing G",3.14668
"Tucker Richardson",Colgate,Pat,34,83.5,106.2,21.2,53.4,54.56,2.2,17.2,20.4,17.2,46,72,0.639,80,157,0.51,74,201,0.368,0.7,2.3,20.1,Sr,6-5,15,2.20435,104.384,2.1,2022,66351,all,,1.85714996,56,99,25,59,0.5657,0.4237,1,1,1.0000,,98.7737,101.983,2.94265,220.252,1.6069,1.50849,0.0984103,1.8498,33.0571,1.47523,0.374575,0.6000,5.0857,5.6857,3.7143,1.3143,0.2571,12.5429,"Combo G",10.4335
"Kahliel Spear","Robert Morris",Horz,31,82.2,108.7,23,55.6,58.38,7.8,19.9,10.5,17.3,82,114,0.719,173,303,0.571,8,30,0.267,3.3,1.6,34.2,Sr,6-7,2,2.71919,109.213,2.5,2022,66352,all,,0.71831616,120,180,53,123,0.6667,0.4309,48,54,0.8889,,108.244,110.361,1.93953,194.019,-0.601617,0.42811,-1.02973,0.0779723,32.8750,1.67093,-1.59296,2.0000,5.6875,7.6875,1.5938,0.9375,1.0938,14.6562,"Wing F",1.73108
"Zach Light",Colgate,Pat,15,2.1,76.1,11.4,33.3,50.63,0,11.9,5.5,37.1,2,2,1,1,3,0.333,0,0,0,0,2.1,66.7,Sr,6-3,2,-0.144307,63.0897,4.3,2022,66353,all,,1.33333333,0,2,1,1,0.0000,1.0000,0,0,,,101.385,105.916,0.138952,4.85234,-7.63244,-6.74534,-0.887104,-11.1126,2.5625,-9.15575,-1.9568,0.0000,0.4375,0.4375,0.2500,0.0625,0.0000,0.3750,"Scoring PG",0
"Marlon Hargis","St. Francis PA",NEC,29,48.7,104.2,19,49.1,53.45,7.1,12,9.1,17.2,40,51,0.784,46,101,0.455,22,60,0.367,0.4,0.7,31.7,Sr,6-7,13,0.895382,98.6198,3.9,2022,66354,all,,0.78790907,27,59,19,42,0.4576,0.4524,3,3,1.0000,,111.051,114.898,0.842635,85.2677,-4.59034,-1.12665,-3.46368,-3.95523,19.4333,-1.13778,-2.81745,1.3000,2.0333,3.3333,0.8667,0.2667,0.0667,6.6000,"Wing F",6.12308
"Ben Vander Plas",Ohio,MAC,34,88.8,113.8,20.3,54.5,57.69,3.6,19.6,16.9,14.4,96,134,0.716,96,161,0.596,65,194,0.335,1.5,2.9,37.7,Sr,6-8,5,3.17996,111.162,2.7,2022,66356,all,,1.69838897,83,126,13,35,0.6587,0.3714,10,14,0.7143,,95.7467,96.582,3.79557,257.571,4.52034,2.39343,2.12691,4.55349,35.3429,2.56527,1.98822,1.1429,5.6286,6.7714,3.0571,1.7714,0.4571,14.2571,"Wing F",9.31805
"LaQuill Hardnett",Buffalo,MAC,22,22.6,98.7,14.9,54.8,54.88,14.2,13.1,5.5,29.4,10,19,0.526,23,41,0.561,0,1,0,4.4,3.5,45.2,Jr,6-8,1,0.161088,89.4052,8.7,2022,66357,all,47.4,0.50000000,23,40,0,1,0.5750,0.0000,1,1,1.0000,,97.1187,98.1418,1.16629,58.8226,1.92606,-1.10252,3.02858,-1.63113,11.6522,-3.9914,2.36027,1.6087,1.5652,3.1739,0.4348,0.6957,0.6957,2.6957,C,0.219463
"Szymon Wojcik",UMBC,AE,31,34,114.4,24.9,56.2,63.52,7.1,23.9,7,16.6,72,88,0.818,53,93,0.57,13,36,0.361,5.1,0.7,68.2,Sr,6-9,10,1.48306,116.817,3.5,2022,66358,all,,0.45158959,39,66,14,27,0.5909,0.5185,10,16,0.6250,,101.839,104.687,1.06961,89.4484,-0.768649,-0.0993155,-0.669334,1.67004,13.5000,2.19424,-0.524202,0.7812,2.8125,3.5938,0.4375,0.2188,0.6562,7.0625,"Stretch 4",4.96485
"Damien Daniels","Abilene Christian",WAC,32,57.4,92.6,18.2,34.5,42.09,3.2,9.6,24.2,17.8,56,69,0.812,51,139,0.367,9,48,0.188,0,4.5,36.9,Sr,5-7,4,0.41122,90.5312,3.5,2022,66360,all,,2.49992187,33,77,18,62,0.4286,0.2903,0,0,,,95.0851,97.2688,2.39743,156.93,0.264837,-0.821667,1.0865,-0.132902,22.5000,-2.1947,2.0618,0.6389,1.6667,2.3056,3.1944,1.8889,0.0000,6.0278,"Scoring PG",3.62043
"Joe Pleasant","Wichita St.",Amer,27,39.9,92.4,10.7,42.6,46.66,6.3,12.5,2.9,22.2,13,17,0.765,17,42,0.405,8,26,0.308,3.5,1.6,25,Jr,6-7,32,-0.113246,83.3962,2.9,2022,66361,all,,0.38893054,10,25,7,17,0.4000,0.4118,3,4,0.7500,,98.4253,95.0497,1.85578,79.9829,0.0844754,-2.21898,2.30346,-0.608574,16.7778,-2.38467,1.77609,0.9630,1.8148,2.7778,0.2593,0.4444,0.5185,2.6296,"Wing F",3.42647
"Yor Anei",DePaul,BE,30,37.1,101.7,18.1,55,58.17,13.3,15.4,4.4,26.5,29,41,0.707,55,93,0.591,0,7,0,10.7,2.1,41,Sr,6-10,10,0.927172,102.791,5.3,2022,66363,all,46.8,0.28207693,38,59,17,34,0.6441,0.5000,9,10,0.9000,,96.6303,93.4259,1.80629,108.194,4.33648,-1.01907,5.35554,1.69715,15.4000,-1.02179,2.71895,1.9000,2.2000,4.1000,0.3667,0.5667,1.6333,4.6333,C,0.857655
"Joe Reece","Bowling Green",MAC,21,34.3,112.2,26.4,52.8,57.07,10.2,18.5,6.9,12.8,62,89,0.697,79,152,0.52,4,9,0.444,2.5,2.7,55.3,Jr,6-9,20,2.08733,117.245,5.8,2022,66364,all,48.0,0.55558393,59,106,20,46,0.5566,0.4348,9,11,0.8182,,107.061,108.28,1.24991,87.3343,-1.06869,1.11974,-2.18844,1.197,18.9565,2.15289,-0.955895,1.8696,3.2609,5.1304,0.6522,0.9565,0.4348,11.2174,PF/C,1.21372
"Kalu Ezikpe","Old Dominion",CUSA,31,67.5,107.3,22.4,50.8,56.45,8.7,20.2,12.1,18.2,96,129,0.744,120,229,0.524,1,10,0.1,5.1,2,54,Jr,6-8,22,2.34572,110.417,4.1,2022,66367,all,19.6,0.87721758,75,121,45,108,0.6198,0.4167,7,7,1.0000,,98.1921,97.9608,2.75441,174.491,3.06917,0.377654,2.69152,2.6942,26.9375,1.31516,1.37904,2.1250,4.9688,7.0938,1.5625,0.8438,1.1250,11.2500,C,0.716196
"Nicolas Timberlake",Towson,CAA,34,82.7,113.8,20.7,54.1,57.5,1.9,14,11.6,15.6,81,101,0.802,88,187,0.471,78,192,0.406,0.8,1.5,26.6,Jr,6-4,25,3.34072,114.468,2.1,2022,66368,all,,1.06669688,58,101,30,86,0.5743,0.3488,19,22,0.8636,,99.8547,100.522,3.08199,186.601,1.94818,2.02521,-0.0770357,3.19471,33.2059,3.17538,0.0193304,0.5294,3.8529,4.3824,1.8824,0.8235,0.2059,14.4412,"Wing G",10.3184
"Javon Pickett",Missouri,SEC,30,75.3,98.8,19.9,45.8,49.62,3.2,8.3,13.2,16.1,60,79,0.759,111,225,0.493,17,73,0.233,0.5,1.7,26.5,Sr,6-5,4,2.12181,104.418,3.1,2022,66370,all,,1.13461311,79,134,32,91,0.5896,0.3516,4,5,0.8000,,109.045,104.885,2.50434,140.473,-0.798089,0.404795,-1.20288,-0.998641,32.0000,-0.555473,-0.443168,0.8387,2.2581,3.0968,1.9032,0.8710,0.1613,11.1290,"Wing G",4.49725
"Jamir Moore","Charleston Southern",BSth,19,15.4,111.5,12.8,59.4,57.76,6.2,11.6,8.3,15.5,5,11,0.455,1,4,0.25,12,28,0.429,0.6,1,34.4,Jr,6-5,10,0.405529,98.288,3.2,2022,66374,all,,1.14311437,1,3,0,1,0.3333,0.0000,0,0,,,113.886,116.226,0.349749,25.5786,-3.00949,0.410411,-3.4199,-1.71064,9.3810,0.600766,-2.3114,0.5238,1.0952,1.6190,0.3810,0.1429,0.0476,2.7143,"Wing G",9.25309
"Tyger Campbell",UCLA,P12,33,74.9,119,19.3,52.6,56.47,1.5,7.6,24,12.9,67,80,0.838,88,189,0.466,50,121,0.413,0.4,1.9,25.8,Jr,5-11,10,4.10295,122.595,2.3,2022,66375,all,82.0,3.20460500,30,56,58,133,0.5357,0.4361,0,0,,,99.6915,95.1275,3.55341,168.002,5.78161,5.07067,0.710946,5.86101,32.3636,4.0756,1.78541,0.4242,2.0606,2.4848,4.2727,1.0303,0.1212,11.9091,"Scoring PG",6.83417
"Sadarius Bowser","Charleston Southern",BSth,26,43.7,109.5,14.1,56.6,61.71,8.5,9.7,5.3,21.5,36,47,0.766,47,83,0.566,0,0,0,4.1,0.8,56.6,Sr,6-9,22,0.894847,99.0618,3.7,2022,66379,all,,0.51858218,42,66,5,17,0.6364,0.2941,9,10,0.9000,,112.679,115.086,0.802649,77.3887,-2.71955,-1.7854,-0.934148,-3.55807,18.1379,-1.99469,-1.56339,1.4828,1.3793,2.8621,0.4828,0.3103,0.7241,5.0345,C,0
